,target
0,49.768770450276534
1,-26.097642201059585
2,11.892200710029305
3,32.16721412096053
4,-35.973500998410614
5,-66.60454989972807
6,-1.1562944907584447
7,-63.96369663204814
8,-21.147645340904287
9,84.21462531886468
10,66.65839032630552
11,-20.062961306782604
12,-49.00222087627621
13,-7.829876978091224
14,-7.43664690528917
15,87.20041456406106
16,-108.9040748859486
17,32.22339599018453
18,20.668262316735827
19,57.10971146981104
20,-52.374924449585606
21,33.64752241245381
22,13.869864150261353
23,8.981258634258147
24,12.360784606195757
25,0.7293822626657638
26,61.1988474502721
27,-13.637620773864132
28,-16.80842461542722
29,0.47937582830475534
30,-47.84946224417625
31,8.329642033796125
32,-14.364523916648498
33,-43.00938083506228
34,7.523892552763709
35,37.09665457800168
36,-82.47547687368822
37,35.39892388024151
38,1.8604139497002838
39,-27.989283879788744
40,-65.26164051467468
41,-1.044361948330302
42,67.73292909447851
43,12.522759581496619
44,-41.19976063850178
45,-45.35401110235196
46,-52.371220808470575
47,49.812292474875065
48,8.377016542755264
49,-40.06744870425257
50,-32.58694256681452
51,-0.37668952670327216
52,43.89599314391361
53,-8.451123632756435
54,-72.54410460161823
55,-45.074962723469845
56,48.00717891800444
57,16.85484956972934
58,0.7010003949037864
59,30.780502324121738
60,-48.69656622885156
61,1.753418127871283
62,8.33406950117126
63,22.414203112774405
64,-68.25641356919567
65,-37.69805702848609
66,6.01459615080708
67,-4.390444604464975
68,-40.82411663887283
69,-6.073040384599004
70,8.627607550155254
71,-10.93253347865101
72,-17.604258949193905
73,30.344108278679805
74,-14.547224213672063
75,-10.242630094963546
76,39.24133429618294
77,-11.256002386200501
78,32.26822667585919
79,-27.805175592618234
80,-44.415946723758566
81,75.19349050000953
82,-27.462336262218606
83,-69.48431707464343
84,15.812556926524223
85,44.759561692900505
86,-14.316612805093582
87,35.979771207433835
88,-106.16819045197619
89,109.31322456867605
90,1.8549799598688426
91,113.18270128689937
92,38.58614548758652
93,41.4919818124892
94,41.74265550048679
95,-17.424169171748296
96,-53.245064394193385
97,74.3405490005858
98,16.762378223355654
99,11.633502023194072
100,30.860514036092624
101,-27.048076465195003
102,21.98717711958493
103,26.962856120220348
104,-55.2039848643831
105,91.42252844958762
106,29.54138203430902
107,60.9491163517162
108,73.78289613855485
109,51.88776102481866
110,-6.986207034865355
111,-37.27280604438196
112,-29.451188705490402
113,-13.946577749475708
114,-20.29862257253324
115,-31.656119552568818
116,12.409069895419588
117,-140.95074209113858
118,-73.29973412524848
119,23.363358706725982
120,-42.634107507391384
121,-86.23374126885089
122,-5.32253200312808
123,3.0870271608282263
124,18.927730099451665
125,-23.920994295237747
126,39.8212184757874
127,25.093690783353694
128,-20.760423664679458
129,33.81131244644977
130,37.971164487666066
131,16.104394918394988
132,17.856854356427363
133,-20.536629016245016
134,7.488150816688968
135,12.003806591428804
136,23.368990687110287
137,23.063701593824437
138,-64.28568358773123
139,46.27760119785768
140,7.408647154191039
141,-5.32976354252556
142,-6.187449089667687
143,-1.177977626625894
144,49.39535082963101
145,-21.960787477884566
146,16.63473452191237
147,24.303624654322263
148,-37.269239827283286
149,-3.9339467282485145
150,55.24754705231736
151,-43.46697010589106
152,60.288639383877154
153,-38.99691254294491
154,-59.89835250904787
155,52.68481200194434
156,78.14878675185399
157,35.093315244246895
158,44.99528510111667
159,89.40559109338463
160,28.613332185144003
161,-55.544881347580926
162,51.92881029490167
163,104.28035337900614
164,-141.98415548345127
165,-64.16392985650242
166,45.180038035282315
167,63.86993214101607
168,118.12155546278748
169,-10.390851674963994
170,116.70389535125805
171,-30.792521551642185
172,31.29853441028815
173,-23.58336757818067
174,19.20121413505594
175,55.403915382383715
176,-57.66170656613924
177,-26.1007484786687
178,-80.95927077979275
179,-10.29389612042966
180,0.338756961037755
181,34.513613293411076
182,-113.08198247154515
183,-31.449566119260297
184,-8.790995694061408
185,38.47782576936805
186,36.34809084199905
187,-87.27641708842854
188,-14.213751987722711
189,-1.229020034441824
190,65.48793833850287
191,-25.55001945279966
192,55.68562695370446
193,-101.83956599450065
194,38.60460860815516
195,49.47346816622513
196,-44.33121644458251
197,-35.80983420965788
198,-66.28822807828652
199,-39.5687213875612
200,38.39562790539586
201,7.282469877843676
202,13.105219409180732
203,85.96254991854872
204,-8.548258379399652
205,19.520484857447286
206,5.111923832354012
207,5.773412410567984
208,85.54132019839271
209,-21.90320851924489
210,-68.78452545682096
211,-24.442752007148204
212,2.768849386095768
213,144.57299670101995
214,-40.33749630335467
215,-56.44645235757429
216,-37.00513219887134
217,16.819252696111356
218,6.704123250419734
219,-72.98035687849259
220,-94.63755803975282
221,-26.100763591230088
222,6.010814934747888
223,-113.85954832035276
224,-32.67628691886918
225,22.30598369098513
226,37.60041088803063
227,-79.54102930364924
228,-24.56158893000085
229,36.01007182431687
230,-53.759548150455416
231,-103.62985555181947
232,-57.19834058859652
233,-69.91684404393713
234,-45.318787701155514
235,-17.954022448758202
236,50.804637763172295
237,-43.05947417590532
238,34.35887357995221
239,4.246674697689102
240,9.259929224721269
241,-34.07650838514467
242,11.432495843400918
243,-29.501991491391884
244,-2.19127425485833
245,-36.674795946180474
246,-5.2305631830519825
247,-58.37421797417633
248,5.493987096542588
249,-40.4656755117423
250,-9.288484646151877
251,38.75460428200118
252,26.697854397020933
253,-7.851467715048301
254,-6.875275917377057
255,35.021688040304554
256,-7.20712708819949
257,54.98375294068305
258,63.00014603734231
259,19.63740498728416
260,-47.37471916723315
261,-37.64925645147055
262,-31.645939102908088
263,-4.196965789119853
264,-58.95274171587559
265,0.1163361014864559
266,-34.26227781818635
267,45.767593740954666
268,17.687524527516885
269,-56.34790293177613
270,-52.51282521567581
271,-54.75715805995402
272,-18.17503487126995
273,40.946569681579874
274,-58.841394425758544
275,19.265501684447756
276,-17.48219165845962
277,-23.46208515063963
278,54.92201959050731
279,-61.09860980457718
280,-25.76276734028662
281,6.157143036387804
282,34.16696442839458
283,-11.60689759358332
284,-16.504158069416537
285,65.08905702441746
286,19.355293786230828
287,51.90627157660247
288,46.523939869868634
289,-36.87030339376147
290,26.496973045588398
291,52.92397082386409
292,131.72551132712252
293,48.15686914428337
294,-18.473457483557688
295,-5.857841119147911
296,51.677737842363186
297,-79.32691739977702
298,-43.964087765497624
299,13.250313142339007
300,-18.466001962742098
301,-45.730649175257966
302,30.98260382150476
303,-26.969236719985123
304,-37.546127593954594
305,-15.800266635281574
306,10.11319250375267
307,31.491570450495363
308,82.06872956498454
309,142.57287918205938
310,80.92369686264416
311,-23.633730150876524
312,-48.123574934153496
313,-64.31597463403556
314,-45.173078709772575
315,-44.44739148445447
316,27.70282403018153
317,20.122053748477676
318,-10.412047826804674
319,73.3292974768824
320,29.045649045800207
321,7.556226207390901
322,79.8355445015568
323,-111.41298133163544
324,-90.48746357819392
325,33.24409413668193
326,-22.997457608569654
327,60.96142990558166
328,-35.92941396364482
329,-130.13418806070447
330,-5.117569995807886
331,-8.999513521452975
332,-39.59298722587786
333,-49.38772943672157
334,36.69666129452404
335,-32.26121099217606
336,-25.682704981183463
337,-6.400914289666047
338,-52.55057157178647
339,17.464780308198208
340,75.85923022348167
341,-8.239645994129065
342,-18.634210025329928
343,76.08524796976832
344,-2.484868655379721
345,-3.4203675573409047
346,40.15030280203414
347,37.54261721893402
348,-7.70273843947993
349,-13.950108445381693
350,-17.06330161265147
351,37.40598565335921
352,54.983347447629654
353,39.78967579477724
354,-65.74040014518948
355,-68.38306386313904
356,-22.687669993888974
357,7.6282139823777335
358,60.00754382986191
359,19.966602692106157
360,-72.74653943106796
361,23.350715606542884
362,62.002927207380075
363,44.48517615538417
364,-2.35732379587264
365,-76.67907600969664
366,34.24587836660607
367,-37.8826878507566
368,-70.51055288415314
369,-62.862579178460145
370,-12.468931077974686
371,74.65880422397885
372,-27.68475852280343
373,-53.95837288620639
374,-12.202399647121464
375,-1.6459743045736597
376,55.057129261027484
377,78.63330455600493
378,-59.373242244598735
379,11.347702457769108
380,23.195412227554108
381,37.51686225126851
382,-48.10296215058335
383,-20.882366299671624
384,56.586591298716485
385,-8.725896761385235
386,-20.19720292788642
387,-117.6047100386296
388,-17.83769518270835
389,31.164330792998687
390,-27.44754740516754
391,-43.81391729230087
392,33.37785797021024
393,26.369104856049745
394,6.144610026283901
395,39.8932401137841
396,147.56850544191127
397,13.845046968697496
398,-61.26253445915784
399,-30.539360639344718
400,26.058710110678255
401,77.56095054036862
402,44.12819222715715
403,51.96917956993145
404,18.673159161314313
405,30.287598006333358
406,-65.3528172470333
407,-47.63557059006497
408,-8.480517681988601
409,-26.953328610956213
410,23.871585923502504
411,13.999415766524258
412,25.844258103811804
413,48.422001164263236
414,81.26370103211468
415,48.91469610416831
416,8.709575122203592
417,-48.32655235697924
418,-57.454371506987734
419,-25.481874495335735
420,11.029770786139313
421,-53.92184684311873
422,44.32118877760044
423,60.75346851273493
424,4.456031659602967
425,-70.77239380133
426,-14.9694782551081
427,96.46145050841379
428,-39.64842105666323
429,-26.623916752180538
430,-45.73096000537404
431,-76.56726602971557
432,-65.81241161334614
433,47.77774198657101
434,13.201301712854065
435,55.02802254517715
436,-28.73398340739013
437,-132.5097037729203
438,21.482578601446793
439,-40.64399856221061
440,-63.778920529335466
441,30.439394935153295
442,-27.857024498118815
443,-145.42639152178234
444,12.65643969725678
445,38.17231855523112
446,-11.027647868445406
447,-12.403445539710887
448,111.3746353930882
449,-7.182630066292731
450,-45.5381377455434
451,3.0413766193708227
452,1.0340083109769693
453,18.607741755364025
454,1.5753620703635602
455,27.491478617165953
456,55.42502699962881
457,38.60712048955709
458,36.74951197397269
459,-36.03671909814731
460,5.228167113766583
461,43.738631553296
462,43.3032475546306
463,8.368610964310779
464,-28.792526767702057
465,-13.473514252460447
466,26.169913664082557
467,13.013112001319591
468,40.66780905323247
469,-49.281386420713076
470,-40.15352870213482
471,-57.995961751771304
472,39.80833440164153
473,187.71502025329008
474,-26.681736985832732
475,10.148250255996635
476,38.34741493349392
477,93.69544772396188
478,-10.350622809648428
479,-66.20238256634991
480,24.427656690170362
481,42.36270321847914
482,61.90022126536618
483,-28.1785435049857
484,30.48184824050921
485,-4.6109681124021815
486,14.402346946397518
487,84.18197333485216
488,68.75972427306546
489,59.92883399914054
490,-66.78992591952438
491,49.79133898175361
492,-57.073236062595846
493,-7.117366271892384
494,-61.44238219328485
495,-17.424694719237362
496,4.616688521176351
497,-28.583181540880226
498,-34.2748132930607
499,98.60515264710838
500,38.1172215331766
501,-41.32412953090992
502,31.285642431750727
503,33.609105521869765
504,-2.6228532317722255
505,-43.07784092975022
506,23.49006530496969
507,67.03984554935151
508,-3.801375489711508
509,-75.55355556699585
510,-20.18667865517862
511,-44.926202720805016
512,-9.255875536869986
513,2.4358296118011182
514,19.507581885080477
515,3.8820171413261697
516,47.88573059551388
517,-7.758566032084506
518,-135.705922217122
519,-22.508408439138726
520,39.888696600217955
521,81.86269662414242
522,-55.40599952880906
523,-80.17860647835683
524,78.43569327612269
525,-20.9320599739986
526,58.989386243304594
527,43.54690669144118
528,-31.520922419114058
529,-35.93472258997788
530,38.59631423492546
531,-24.588290135602453
532,108.23530506415324
533,-27.19432910001152
534,-94.22609451782684
535,23.92324843514521
536,-13.6632547207516
537,-104.95951088291173
538,-15.466106658100191
539,-86.07117391762195
540,-52.0086224101726
541,121.67758028295513
542,-50.07069790337687
543,31.989790993544595
544,-23.962271323475672
545,-67.73475360060392
546,-30.80284379158244
547,-42.42677767225841
548,-16.882291651232745
549,-64.88365186563283
550,27.826147382836417
551,-37.793096945049015
552,-9.73224974754292
553,-46.00019369387179
554,-60.32425995905967
555,74.32904785714159
556,18.437015994526675
557,102.0950068345244
558,-52.32289581246985
559,-70.02011001422528
560,17.725607627358052
561,65.00103846248169
562,5.914639457877709
563,53.305975114600024
564,-12.845543694958746
565,3.590677743752998
566,32.06703948296329
567,20.626039845695132
568,103.06446678712256
569,45.24087646780261
570,-16.819899086282334
571,9.485583762210828
572,-22.674138662210073
573,-38.00586662713816
574,-60.02338649144299
575,3.5805890047743523
576,-5.201612216051448
577,-13.02837671025802
578,-35.15000854613292
579,-16.971156909356054
580,-4.281446902006129
581,32.09084318279595
582,7.141479610316527
583,-34.35867794844158
584,-102.84934103421458
585,-11.887097539635523
586,-23.484968055550965
587,10.054314504348387
588,21.346004787828235
589,73.0949115412916
590,-14.671517191877257
591,81.10036479615621
592,55.313857210171506
593,-32.73662715248357
594,-74.4568337824033
595,4.682443744490411
596,42.46288706130591
597,-14.986073681420825
598,20.07490116572121
599,-43.48159844751662
600,34.2234303653873
601,36.54932461535756
602,-74.83619878923145
603,-22.275343421051396
604,-1.751925575000022
605,-74.40467927034582
606,52.85235183196186
607,32.61514800870541
608,-43.95047428856066
609,42.264170521198295
610,-32.905568032966244
611,-1.1435496472619706
612,90.969841296637
613,95.8943268241272
614,-69.46136914700955
615,43.38845733382037
616,-55.15918117502623
617,17.441193073226092
618,-38.34490784105102
619,18.180529184177708
620,-24.15565187629496
621,42.865263007132526
622,-44.975636782431025
623,-106.70355858166346
624,-43.4310893898677
625,16.028843563224402
626,0.293354601494517
627,-36.71726324398002
628,-16.41086158968662
629,-3.970462423461383
630,21.214726156208876
631,62.53091119659471
632,60.13989129652967
633,43.04264568496527
634,66.7633314163989
635,-44.89796038589616
636,70.24344601567964
637,-74.67894758898798
638,-64.45635987034572
639,9.071861662333982
640,8.544990475004239
641,48.066860474918364
642,-45.62757539155896
643,-43.085056101561214
644,-91.27645390507462
645,137.48126250843333
646,-44.56634538411163
647,-26.29804922760451
648,36.6343662852998
649,-64.21503215296336
650,-31.715464665512787
651,-56.110774266392404
652,46.68933443549239
653,-55.680386457581
654,-5.6797457234098
655,-10.351496603108973
656,-18.984625760419362
657,4.313792296074963
658,18.290356305974313
659,-24.80914344825205
660,-4.030149458108945
661,-24.340350078626805
662,88.60594122976522
663,35.842756312970444
664,-86.23893572228985
665,-64.8064954229532
666,73.78228360062734
667,34.619288214058436
668,8.217893272673955
669,-139.45801217414544
670,-59.43891882119552
671,-13.40869828934375
672,13.622206747542503
673,-0.6764707296254282
674,-17.957713106219238
675,28.34669834251791
676,65.04365822387169
677,-63.05468125473741
678,66.34159091168547
679,-40.324068274147095
680,-88.30540994647785
681,77.87203392650792
682,-59.722713210355494
683,44.08026004384188
684,23.86920635916623
685,42.78214008050453
686,30.11633453749078
687,-1.9684203821248707
688,-67.82849826105726
689,-29.882633264065888
690,-54.53983699854496
691,20.949500917003892
692,26.18063214333005
693,-11.733725692096021
694,15.431659731817023
695,63.197327294341946
696,17.047262947401045
697,38.609989242886556
698,30.500035588780367
699,129.25267896724182
700,-14.121693621369282
701,-26.444708283495665
702,-33.087119701120976
703,-3.0423837043766637
704,-43.86698659988015
705,18.833673328117705
706,48.45855569219918
707,48.33182668506471
708,-95.36978185699257
709,-19.502266135905064
710,-59.167732946364595
711,39.36785104051554
712,-97.71846078851463
713,1.8204746018220848
714,20.475156285486392
715,52.693941384284855
716,-0.017638000375748253
717,50.96560552562363
718,-73.09866513867506
719,-10.69230890736535
720,-37.777671268782825
721,80.45583947518489
722,-50.43080147337645
723,77.97899561270395
724,-19.47067736708125
725,61.907945036119855
726,9.752679839767953
727,-2.157762079692999
728,-0.6820003138264845
729,0.2951653854250904
730,62.224478932380116
731,60.150127429565416
732,40.83585037617327
733,14.282499855022252
734,17.30777549460931
735,74.11480854002185
736,-36.324025632397124
737,-108.96517675056072
738,-14.972645347861251
739,75.58461903568602
740,40.7851620864354
741,-4.757318120422671
742,-67.63038895788726
743,-86.436570107401
744,-8.073477866068
745,-61.999064000655665
746,42.85096649327902
747,111.04325714079505
748,3.1604019885171946
749,41.15988053578559
750,77.5297224240559
751,-37.47586472996922
752,12.340350464295815
753,-99.40987236683029
754,26.582810947614924
755,-28.97710599481909
756,-26.141843458968545
757,151.0053015129191
758,0.41511292015983314
759,76.41251088401442
760,53.62651689088581
761,54.37352369149491
762,-47.26463089958943
763,-4.229168799135989
764,56.575253313120996
765,94.68997703752882
766,46.06535601099067
767,-14.361503746136592
768,-63.41664535446477
769,12.023218195738473
770,-106.6539968741877
771,61.50020888495203
772,-51.75575084478104
773,21.21125418822708
774,-6.28849848580089
775,-67.6647654093681
776,42.29332192592968
777,-60.96616462675977
778,11.395828767626597
779,-12.488609545726474
780,33.78832581079964
781,41.669423614741035
782,122.58339024645068
783,-70.77694859908603
784,28.055393882914625
785,-34.39767196844558
786,-5.585706543522822
787,13.178731039973025
788,-32.43872474307116
789,-20.753467698626665
790,14.310045161067604
791,-113.88077486037652
792,3.7893284006530186
793,0.1546985999267243
794,18.891556483664463
795,18.758579234251222
796,24.662699059712974
797,-50.379912482010894
798,-10.676675060516306
799,-14.035386322294464
800,-9.18680638809359
801,38.01833796784066
802,-32.743530952428586
803,-110.25343198460956
804,46.85953984870761
805,50.473706282790985
806,-66.45385608719529
807,-52.142422076469494
808,2.6368632125418614
809,-12.646293854301296
810,109.47899742933981
811,60.747540966600674
812,8.51638359740729
813,33.93100764285885
814,-50.992287366117075
815,-19.573989058092852
816,57.20173997066088
817,16.283891439396918
818,11.349242858285951
819,-12.417985911599372
820,-36.9718657877249
821,-33.153031149207536
822,17.01691049185046
823,50.4267626779678
824,15.82004667920221
825,82.94995414452222
826,-47.80301166997549
827,6.078073824752854
828,24.88909247172615
829,48.585667023233206
830,13.123967003213494
831,2.4860089419012192
832,36.88854563506693
833,19.849424362244044
834,-35.23621172124809
835,-14.694494418088198
836,-38.274243534020435
837,21.67321228456954
838,-25.12232966739947
839,52.99502473873334
840,60.72208255157448
841,51.75611611029706
842,-26.590565996917725
843,-86.91081876960905
844,-21.22779905710686
845,-2.5753239639966763
846,-15.772990369622747
847,51.25664766151034
848,-44.32898401275264
849,29.829246003209057
850,77.36595638544213
851,-7.444555664537631
852,-54.07671558393422
853,-84.02387958573301
854,72.67807506631743
855,30.139648469695754
856,-109.53378705714745
857,38.21838429224219
858,-29.42195187620608
859,21.82259771286976
860,-52.81427177544768
861,-84.67140072020644
862,-21.12047428613605
863,-61.805431062753016
864,44.77467888681762
865,-31.716019263478096
866,75.95294544840075
867,98.71693908458501
868,-75.19381860006446
869,-40.0056800374426
870,7.174652502405571
871,0.38828876754923214
872,98.69362011592932
873,22.77969755655146
874,-91.28419664401213
875,-25.10953394412398
876,-8.602176499630229
877,9.895459086209543
878,88.98287287210862
879,-52.31487724993664
880,71.35375069315081
881,56.17934165744641
882,-109.59376932428177
883,-32.24464157146995
884,-12.340429843738022
885,0.3665334506085782
886,-1.7229037379518914
887,29.16565611381018
888,-70.66199742872111
889,-6.31716186294746
890,5.072176139043128
891,-3.6367921231495286
892,42.53595483839305
893,-4.370511309722881
894,14.15669468386647
895,9.006492115435417
896,-52.778806361769746
897,0.07891360484098775
898,41.49126775851246
899,24.625783785128537
